02100838,000000,程高系,JAVAEE
03100839,000000,姜没合,大数据运维
03100840,000000,林义如,数据挖掘
02100841,000000,温期各,数据治理
04100842,000000,黄的运,大数据运维
01100843,000000,江来用,人事部
03100844,000000,徐无,市场部
03100845,000000,魏人,前端
02100846,000000,何里个,数据挖掘
01100847,000000,周设,数据挖掘
04100848,000000,林外知,大数据运维
04100849,000000,杨理重,数据治理
04100850,000000,古或度,数据治理
01100851,000000,程流变,数据治理
03100852,000000,黄平农,大数据运维
01100853,000000,何别重,大数据运维
02100854,000000,汪边做,JAVAEE
01100855,000000,叶将,JAVAEE
02100856,000000,游术经,大数据运维
02100857,000000,袁三没,前端
02100858,000000,古术,数据治理
03100859,000000,何民,数据治理
04100860,000000,田世领,JAVAEE
03100861,000000,杨条,数据治理
02100862,000000,巫前五,数据治理
02100863,000000,萧金方,JAVAEE
04100864,000000,洪党,人事部
03100865,000000,董农,爬虫工程师
04100866,000000,韩求之,数据治理
03100867,000000,王公无,前端
04100868,000000,姚西,前端
04100869,000000,蒋世,JAVAEE
04100870,000000,陆着,爬虫工程师
03100871,000000,龚下,市场部
04100872,000000,颜海管,人事部
03100873,000000,陆特干,数据治理
01100874,000000,陆样气,市场部
03100875,000000,田机,前端
01100876,000000,张然变,数据挖掘
01100877,000000,赵间果,前端
02100878,000000,周全原,JAVAEE
02100879,000000,温造,大数据运维
04100880,000000,邓三流,JAVAEE
01100881,000000,金进论,JAVAEE
02100882,000000,林来,数据挖掘
03100883,000000,邵之,人事部
01100884,000000,侯平,人事部
01100885,000000,韩本,JAVAEE
04100886,000000,吴就行,人事部
01100887,000000,康六直,数据治理
02100888,000000,罗子,数据治理
04100889,000000,汤见决,数据治理
02100890,000000,黄新,人事部
04100891,000000,傅接意,JAVAEE
01100892,000000,庄平认,JAVAEE
03100893,000000,宋产物,数据治理
04100894,000000,李东规,数据治理
03100895,000000,吴最着,数据治理
02100896,000000,游看,大数据运维
01100897,000000,石法求,爬虫工程师
02100898,000000,董较,爬虫工程师
03100899,000000,曾其光,JAVAEE
04100900,000000,钟革以,数据治理
03100901,000000,沉强发,大数据运维
03100902,000000,涂出,市场部
04100903,000000,欧求各,大数据运维
03100904,000000,钟那,数据挖掘
04100905,000000,杜对二,前端
03100906,000000,黎情,人事部
04100907,000000,罗得实,爬虫工程师
02100908,000000,涂工交,爬虫工程师
01100909,000000,蒋取,前端
03100910,000000,欧题没,人事部
01100911,000000,蒋同关,大数据运维
01100912,000000,柳边件,JAVAEE
04100913,000000,魏战作,数据挖掘
03100914,000000,施内头,数据治理
02100915,000000,詹知,数据挖掘
03100916,000000,冯程,数据治理
03100917,000000,高条,大数据运维
01100918,000000,汪共与,前端
03100919,000000,蓝程认,市场部
01100920,000000,廖全次,数据治理
02100921,000000,温本海,数据挖掘
02100922,000000,胡加料,JAVAEE
03100923,000000,姚因作,数据治理
04100924,000000,颜各常,人事部
02100925,000000,薛多,JAVAEE
02100926,000000,吴次文,前端
02100927,000000,傅又做,JAVAEE
02100928,000000,曹代,爬虫工程师
01100929,000000,钟全去,JAVAEE
01100930,000000,曹天,大数据运维
01100931,000000,萧们,数据挖掘
04100932,000000,黎前少,爬虫工程师
03100933,000000,温世东,JAVAEE
03100934,000000,许入代,人事部
04100935,000000,苏也,JAVAEE
02100936,000000,萧还正,大数据运维
04100937,000000,尤种等,数据挖掘
03100938,000000,徐表求,数据挖掘
03100939,000000,温原,前端
04100940,000000,韩等,爬虫工程师
03100941,000000,王业,人事部
02100942,000000,魏光,人事部
02100943,000000,孙强,JAVAEE
02100944,000000,傅于入,爬虫工程师
02100945,000000,黄内争,大数据运维
01100946,000000,龚位百,JAVAEE
02100947,000000,温但中,前端
04100948,000000,周统,数据治理
03100949,000000,邱又主,数据治理
03100950,000000,侯直,JAVAEE
01100951,000000,陆论则,前端
03100952,000000,连资,数据挖掘
04100953,000000,白分然,爬虫工程师
03100954,000000,彭家根,人事部
01100955,000000,颜能,JAVAEE
03100956,000000,萧并向,爬虫工程师
04100957,000000,唐社联,数据治理
04100958,000000,林治,数据挖掘
01100959,000000,钟有,JAVAEE
01100960,000000,严建,数据挖掘
01100961,000000,简导开,爬虫工程师
01100962,000000,彭给的,数据治理
01100963,000000,连气化,人事部
04100964,000000,邹件,前端
03100965,000000,蔡内,市场部
04100966,000000,钟理,市场部
04100967,000000,庄化,人事部
01100968,000000,庄下六,数据治理
02100969,000000,周大,数据挖掘
01100970,000000,蔡西同,前端
03100971,000000,金上,数据挖掘
03100972,000000,余气要,市场部
03100973,000000,邱边,爬虫工程师
01100974,000000,夏资解,爬虫工程师
02100975,000000,黄代,JAVAEE
03100976,000000,赵天三,人事部
02100977,000000,高将立,JAVAEE
03100978,000000,叶口后,数据挖掘
04100979,000000,薛无进,人事部
04100980,000000,丁与,数据治理
03100981,000000,曹小做,JAVAEE
01100982,000000,纪条,市场部
01100983,000000,高老,数据治理
04100984,000000,蓝长,数据挖掘
01100985,000000,陈了,数据治理
04100986,000000,蔡几家,JAVAEE
03100987,000000,姚样到,前端
03100988,000000,杨总生,数据挖掘
02100989,000000,柯取,数据治理
03100990,000000,洪日,JAVAEE
01100991,000000,陈世,数据治理
03100992,000000,赵道门,数据治理
03100993,000000,郭作,人事部
02100994,000000,高定,前端
02100995,000000,程开,数据挖掘
02100996,000000,冯样思,数据挖掘
04100997,000000,黎就,JAVAEE
04100998,000000,康很理,前端
01100999,000000,姚次好,爬虫工程师
04101000,000000,王后,数据治理
03101001,000000,唐第南,市场部
04101002,000000,董指,爬虫工程师
04101003,000000,姚器,前端
02101004,000000,施子,数据挖掘
03101005,000000,邓门,大数据运维
01101006,000000,温如象,JAVAEE
04101007,000000,阮口,数据挖掘
03101008,000000,卢用,市场部
01101009,000000,江长地,数据治理
02101010,000000,孙多活,JAVAEE
01101011,000000,白导七,爬虫工程师
04101012,000000,姚那,前端
01101013,000000,潘象,人事部
02101014,000000,柳大,JAVAEE
04101015,000000,叶资手,爬虫工程师
04101016,000000,戴会,数据治理
02101017,000000,卓这,人事部
04101018,000000,胡线增,数据挖掘
03101019,000000,江已规,大数据运维
04101020,000000,吴流子,JAVAEE
01101021,000000,尤队,数据治理
04101022,000000,邓色作,数据挖掘
03101023,000000,邹强看,JAVAEE
02101024,000000,詹受,人事部
04101025,000000,石就军,数据治理
04101026,000000,许增,人事部
01101027,000000,赵一是,数据挖掘
04101028,000000,郭区,人事部
04101029,000000,林边交,人事部
01101030,000000,白个自,前端
01101031,000000,汤国就,前端
01101032,000000,尤阶,数据挖掘
02101033,000000,陆四,数据挖掘
04101034,000000,廖人因,爬虫工程师
03101035,000000,欧结程,JAVAEE
02101036,000000,马革,数据挖掘
02101037,000000,杨公,前端
02101038,000000,阮常都,大数据运维
01101039,000000,温对,数据治理
04101040,000000,戴四合,数据挖掘
01101041,000000,余要,数据治理
03101042,000000,黄两我,大数据运维
04101043,000000,金又,JAVAEE
02101044,000000,詹政平,人事部
01101045,000000,薛点做,JAVAEE
04101046,000000,邵志别,前端
01101047,000000,白设,市场部
04101048,000000,郭的十,数据挖掘
04101049,000000,巫形它,前端
03101050,000000,朱区作,人事部
03101051,000000,廖式与,数据挖掘
02101052,000000,梁器北,大数据运维
04101053,000000,姜了加,市场部
03101054,000000,韩据,爬虫工程师
03101055,000000,廖为就,数据治理
01101056,000000,黄第个,数据挖掘
03101057,000000,邹又,数据挖掘
01101058,000000,戴济长,大数据运维
03101059,000000,蔡五分,JAVAEE
01101060,000000,翁水人,数据治理
04101061,000000,邓制,数据治理
04101062,000000,唐样全,JAVAEE
02101063,000000,郭手角,数据治理
04101064,000000,胡如,数据挖掘
03101065,000000,童系,JAVAEE
03101066,000000,康军,爬虫工程师
01101067,000000,周资,数据治理
03101068,000000,杨中使,人事部
04101069,000000,沉同总,爬虫工程师
02101070,000000,陈定,数据治理
04101071,000000,唐后,数据治理
01101072,000000,蓝建,JAVAEE
03101073,000000,刘济力,数据治理
02101074,000000,纪到战,人事部
01101075,000000,朱事资,数据挖掘
01101076,000000,汤日图,前端
04101077,000000,姜部决,数据治理
02101078,000000,汤知然,数据治理
04101079,000000,李家,数据挖掘
02101080,000000,吕实民,数据挖掘
03101081,000000,阮为手,数据挖掘
04101082,000000,卓当,前端
04101083,000000,范少,前端
03101084,000000,冯内她,人事部
01101085,000000,石等制,人事部
03101086,000000,何计,大数据运维
02101087,000000,欧门,市场部
04101088,000000,程间,数据挖掘
01101089,000000,杜西,爬虫工程师
03101090,000000,周人起,人事部
01101091,000000,翁点等,前端
04101092,000000,姚直,爬虫工程师
01101093,000000,金机,爬虫工程师
04101094,000000,徐部,数据挖掘
03101095,000000,江利相,爬虫工程师
04101096,000000,白把手,JAVAEE
03101097,000000,汪门,爬虫工程师
02101098,000000,王然规,爬虫工程师
04101099,000000,曾事,JAVAEE
02101100,000000,梁天别,爬虫工程师
02101101,000000,郭政他,市场部
01101102,000000,田现,爬虫工程师
01101103,000000,余接立,爬虫工程师
03101104,000000,白不领,人事部
03101105,000000,江受所,数据挖掘
01101106,000000,白已,前端
04101107,000000,康建先,人事部
02101108,000000,赵术,市场部
04101109,000000,詹入思,爬虫工程师
03101110,000000,洪阶,前端
02101111,000000,颜加件,爬虫工程师
01101112,000000,韩东,JAVAEE
01101113,000000,张规,数据挖掘
02101114,000000,董式,爬虫工程师
03101115,000000,谢式,JAVAEE
02101116,000000,倪么,数据挖掘
01101117,000000,颜回但,JAVAEE
01101118,000000,黎或,数据挖掘
02101119,000000,洪料,数据治理
02101120,000000,杨二北,市场部
04101121,000000,袁常,数据治理
03101122,000000,曾自之,爬虫工程师
01101123,000000,戴四新,数据挖掘
02101124,000000,吕开,大数据运维
01101125,000000,卢强,人事部
02101126,000000,彭认他,大数据运维
03101127,000000,袁行,前端
03101128,000000,梁组,JAVAEE
02101129,000000,钟题之,大数据运维
02101130,000000,刘可,市场部
02101131,000000,邓作合,大数据运维
02101132,000000,苏六已,市场部
04101133,000000,纪理期,市场部
04101134,000000,夏或,爬虫工程师
02101135,000000,彭两,爬虫工程师
04101136,000000,廖大,前端
03101137,000000,唐地,爬虫工程师
02101138,000000,董都会,数据挖掘
02101139,000000,邓思济,数据治理
03101140,000000,吴子,数据挖掘
03101141,000000,许西也,人事部
02101142,000000,简展七,大数据运维
01101143,000000,李着分,数据治理
04101144,000000,尤这,人事部
04101145,000000,游两,前端
02101146,000000,颜全,JAVAEE
01101147,000000,蓝没以,大数据运维
03101148,000000,蓝同必,爬虫工程师
03101149,000000,巫化,数据治理
04101150,000000,金年,人事部
04101151,000000,朱电,数据挖掘
03101152,000000,邱济行,爬虫工程师
04101153,000000,白色,市场部
01101154,000000,卓先,数据挖掘
02101155,000000,龚道,爬虫工程师
04101156,000000,简较,大数据运维
03101157,000000,侯不之,人事部
03101158,000000,高关权,数据治理
02101159,000000,邵革过,大数据运维
02101160,000000,白现运,爬虫工程师
04101161,000000,蒋队,爬虫工程师
02101162,000000,洪没前,JAVAEE
02101163,000000,朱时,数据治理
04101164,000000,罗还,数据治理
01101165,000000,施从,前端
04101166,000000,董强,爬虫工程师
04101167,000000,江放头,前端
02101168,000000,胡接,人事部
01101169,000000,宋可,前端
01101170,000000,李那性,爬虫工程师
02101171,000000,陆数,爬虫工程师
03101172,000000,游必,JAVAEE
02101173,000000,冯放,前端
03101174,000000,简两思,爬虫工程师
03101175,000000,施五,数据挖掘
03101176,000000,宋社,前端
04101177,000000,廖求因,人事部
04101178,000000,李角,数据治理
01101179,000000,尤件处,JAVAEE
01101180,000000,倪思,爬虫工程师
01101181,000000,邹一那,JAVAEE
04101182,000000,戴得,数据治理
02101183,000000,吕同,市场部
04101184,000000,石或,数据治理
01101185,000000,郭手,前端
01101186,000000,胡指,数据治理
02101187,000000,钟如,数据挖掘
01101188,000000,龚明,大数据运维
03101189,000000,龚条,前端
02101190,000000,范小,大数据运维
04101191,000000,邵见,人事部
01101192,000000,杜应,数据治理
03101193,000000,吕本,JAVAEE
02101194,000000,陆义建,爬虫工程师
04101195,000000,汪说说,前端
03101196,000000,严联,前端
03101197,000000,朱较,人事部
04101198,000000,戴造于,数据挖掘
02101199,000000,吴业,大数据运维
03101200,000000,汪提,数据治理
04101201,000000,徐从,人事部
04101202,000000,林自为,数据挖掘
04101203,000000,詹十比,大数据运维
02101204,000000,周开,市场部
03101205,000000,郭者流,爬虫工程师
02101206,000000,颜生水,数据挖掘
01101207,000000,倪据定,数据治理
04101208,000000,白提,JAVAEE
02101209,000000,范我,数据挖掘
02101210,000000,姜求政,JAVAEE
04101211,000000,余常开,数据治理
02101212,000000,古军结,数据治理
04101213,000000,严结学,数据挖掘
04101214,000000,郑为,JAVAEE
04101215,000000,何统,前端
03101216,000000,范解入,爬虫工程师
01101217,000000,巫路,数据挖掘
02101218,000000,韩常,大数据运维
01101219,000000,杨理也,大数据运维
01101220,000000,马门,人事部
03101221,000000,程理,爬虫工程师
04101222,000000,金入,爬虫工程师
01101223,000000,钟性向,前端
01101224,000000,纪流压,数据治理
01101225,000000,詹在,前端
01101226,000000,梁三,数据挖掘
01101227,000000,范定,爬虫工程师
04101228,000000,薛农,市场部
02101229,000000,傅期,爬虫工程师
02101230,000000,董事,数据挖掘
04101231,000000,洪后任,市场部
02101232,000000,谢争四,JAVAEE
03101233,000000,侯造治,市场部
03101234,000000,罗所,数据挖掘
02101235,000000,吕外,市场部
04101236,000000,董经,大数据运维
01101237,000000,刘总放,爬虫工程师
02101238,000000,彭期重,JAVAEE
03101239,000000,钟两起,大数据运维
02101240,000000,阮流南,数据治理
03101241,000000,倪结量,JAVAEE
03101242,000000,赖展中,数据挖掘
04101243,000000,徐体,大数据运维
01101244,000000,简好,数据治理
01101245,000000,温子,人事部
02101246,000000,颜地,大数据运维
02101247,000000,翁四,数据治理
02101248,000000,姚而,数据治理
02101249,000000,傅心,数据挖掘
01101250,000000,陆于次,大数据运维
01101251,000000,徐形,前端
04101252,000000,丁向,人事部
02101253,000000,叶系如,市场部
02101254,000000,余资,JAVAEE
04101255,000000,金情级,数据治理
01101256,000000,胡队,爬虫工程师
02101257,000000,庄理,爬虫工程师
03101258,000000,萧路特,JAVAEE
02101259,000000,廖据,大数据运维
03101260,000000,杨干,人事部
01101261,000000,钟系体,人事部
01101262,000000,徐东,市场部
01101263,000000,涂争有,JAVAEE
01101264,000000,连都如,数据治理
01101265,000000,潘平,爬虫工程师
04101266,000000,汤本,JAVAEE
04101267,000000,蔡入指,JAVAEE
04101268,000000,傅反而,人事部
02101269,000000,曾把,前端
02101270,000000,侯三,数据治理
04101271,000000,赖色规,数据治理
02101272,000000,林能加,前端
02101273,000000,廖解做,爬虫工程师
04101274,000000,汪月此,JAVAEE
03101275,000000,赖学,数据挖掘
01101276,000000,康出,市场部
03101277,000000,萧西,市场部
03101278,000000,朱通员,前端
04101279,000000,沉四,前端
02101280,000000,董制员,前端
03101281,000000,傅所,JAVAEE
01101282,000000,宋热十,前端
02101283,000000,纪相思,数据挖掘
01101284,000000,丁条了,爬虫工程师
02101285,000000,温度口,数据治理
03101286,000000,谢等五,数据治理
03101287,000000,钟个实,爬虫工程师
01101288,000000,潘东,数据挖掘
01101289,000000,宋十,JAVAEE
04101290,000000,叶形术,JAVAEE
01101291,000000,严计,前端
02101292,000000,韩即则,数据挖掘
03101293,000000,邵山,人事部
04101294,000000,蓝在,数据挖掘
02101295,000000,袁组多,大数据运维
01101296,000000,董时,数据治理
04101297,000000,胡程由,爬虫工程师
02101298,000000,谢基代,大数据运维
01101299,000000,余还,前端
04101300,000000,钟水,JAVAEE
01101301,000000,邹及知,数据治理
04101302,000000,赖条性,JAVAEE
02101303,000000,柯行,数据治理
04101304,000000,戴表建,前端
04101305,000000,夏革,大数据运维
02101306,000000,邵所去,人事部
01101307,000000,江较,爬虫工程师
02101308,000000,宋然发,数据治理
03101309,000000,韩社,数据挖掘
03101310,000000,陈那别,人事部
01101311,000000,卢资,前端
02101312,000000,沉变,人事部
02101313,000000,蓝接则,数据挖掘
04101314,000000,韩水如,前端
03101315,000000,郭定几,人事部
01101316,000000,石会中,前端
02101317,000000,高内以,爬虫工程师
04101318,000000,柳说,前端
01101319,000000,汪长运,前端
03101320,000000,曾些,JAVAEE
02101321,000000,廖两,人事部
02101322,000000,柯西,市场部
01101323,000000,江时,大数据运维
04101324,000000,郑五门,人事部
01101325,000000,郑特,前端
04101326,000000,陆果,前端
01101327,000000,徐加,大数据运维
04101328,000000,廖小,前端
04101329,000000,孙角样,数据挖掘
02101330,000000,柳问利,前端
04101331,000000,沉它,市场部
02101332,000000,蔡或,数据治理
03101333,000000,徐当,JAVAEE
02101334,000000,袁学进,数据治理
04101335,000000,江性品,数据挖掘
04101336,000000,卢论主,JAVAEE
04101337,000000,游合常,前端
03101338,000000,蒋动热,数据治理
02101339,000000,田头规,数据治理
01101340,000000,陆向,JAVAEE
01101341,000000,冯事,数据挖掘
03101342,000000,董本,爬虫工程师
03101343,000000,方认,前端
02101344,000000,严表造,爬虫工程师
03101345,000000,孙两,JAVAEE
02101346,000000,曹展些,数据挖掘
02101347,000000,吴长很,人事部
02101348,000000,曾原,人事部
04101349,000000,卓出少,数据治理
04101350,000000,翁志,人事部
02101351,000000,涂光好,市场部
03101352,000000,白明活,大数据运维
01101353,000000,连象南,前端
04101354,000000,马管及,JAVAEE
03101355,000000,杨常体,人事部
03101356,000000,柯度意,数据挖掘
01101357,000000,刘过,大数据运维
01101358,000000,丁她结,爬虫工程师
02101359,000000,余由,JAVAEE
02101360,000000,田各条,数据治理
02101361,000000,侯将,数据挖掘
04101362,000000,郭较生,人事部
04101363,000000,姜而她,市场部
02101364,000000,丁管制,大数据运维
01101365,000000,周子,JAVAEE
01101366,000000,韩北,数据治理
03101367,000000,杨统油,大数据运维
02101368,000000,阮面,JAVAEE
04101369,000000,张用没,JAVAEE
01101370,000000,何头,市场部
04101371,000000,黄山这,市场部
02101372,000000,黎条,前端
03101373,000000,古流给,市场部
02101374,000000,唐提,人事部
04101375,000000,林些子,前端
01101376,000000,魏量一,数据挖掘
02101377,000000,石工联,爬虫工程师
04101378,000000,邱从,JAVAEE
04101379,000000,薛品规,市场部
04101380,000000,丁流,数据挖掘
03101381,000000,萧全,数据治理
03101382,000000,邵下,数据挖掘
01101383,000000,赵海,人事部
02101384,000000,田本,前端
02101385,000000,马权,爬虫工程师
02101386,000000,程十,市场部
03101387,000000,邱革国,前端
04101388,000000,傅里,大数据运维
01101389,000000,石下而,数据治理
01101390,000000,翁强种,数据挖掘
03101391,000000,巫变二,数据治理
04101392,000000,何原,JAVAEE
02101393,000000,卓权,前端
04101394,000000,范式干,数据治理
04101395,000000,欧合,数据治理
02101396,000000,董口,数据挖掘
03101397,000000,姚给,JAVAEE
02101398,000000,程阶面,数据治理
03101399,000000,龚规,数据治理
02101400,000000,阮使组,数据挖掘
03101401,000000,柳现,前端
03101402,000000,童给,数据治理
03101403,000000,倪求说,数据挖掘
01101404,000000,金件条,人事部
02101405,000000,白东边,数据挖掘
04101406,000000,赵着见,JAVAEE
02101407,000000,古入没,数据挖掘
02101408,000000,涂金到,数据治理
01101409,000000,沉次,前端
01101410,000000,童又,爬虫工程师
01101411,000000,颜质,数据挖掘
02101412,000000,刘思么,爬虫工程师
04101413,000000,洪即电,JAVAEE
02101414,000000,韩见,大数据运维
02101415,000000,卢到可,数据挖掘
03101416,000000,石那边,市场部
01101417,000000,陆山,爬虫工程师
01101418,000000,洪六,JAVAEE
03101419,000000,赵她权,人事部
01101420,000000,郭本对,数据挖掘
03101421,000000,魏学极,数据治理
01101422,000000,邵二西,前端
03101423,000000,江命求,数据挖掘
02101424,000000,吴情,JAVAEE
03101425,000000,魏小,JAVAEE
03101426,000000,周法代,爬虫工程师
03101427,000000,石长活,前端
01101428,000000,黎来,数据治理
02101429,000000,赖压内,人事部
03101430,000000,冯手,JAVAEE
01101431,000000,吴民干,人事部
04101432,000000,倪六,数据挖掘
02101433,000000,谢气,数据挖掘
03101434,000000,程对来,数据治理
02101435,000000,欧东们,市场部
04101436,000000,丁即用,人事部
02101437,000000,倪民能,数据治理
03101438,000000,冯战东,大数据运维
01101439,000000,朱着器,前端
04101440,000000,赵发领,爬虫工程师
02101441,000000,汪新,前端
02101442,000000,苏很农,市场部
03101443,000000,许行内,人事部
02101444,000000,简解法,数据挖掘
02101445,000000,姚经,人事部
04101446,000000,游没月,爬虫工程师
04101447,000000,古线,市场部
03101448,000000,陆电指,JAVAEE
04101449,000000,白加,爬虫工程师
03101450,000000,温活区,人事部
03101451,000000,赵民都,爬虫工程师
04101452,000000,曹了也,数据挖掘
01101453,000000,蔡受动,大数据运维
04101454,000000,汪代,数据挖掘
03101455,000000,柳化实,数据挖掘
01101456,000000,徐向,数据挖掘
01101457,000000,杨四家,数据挖掘
01101458,000000,姚联,爬虫工程师
03101459,000000,石保子,JAVAEE
02101460,000000,曹九,人事部
04101461,000000,姚么决,前端
01101462,000000,夏都,人事部
04101463,000000,田但,市场部
01101464,000000,方二,JAVAEE
03101465,000000,侯内,数据治理
03101466,000000,金见,人事部
03101467,000000,童较就,爬虫工程师
04101468,000000,唐中,爬虫工程师
03101469,000000,白多合,数据挖掘
04101470,000000,陈同,大数据运维
02101471,000000,邵入质,前端
02101472,000000,卢边,人事部
01101473,000000,曹术,前端
03101474,000000,龚很,数据治理
01101475,000000,涂他则,前端
03101476,000000,吴社,爬虫工程师
03101477,000000,王件条,前端
03101478,000000,古发于,JAVAEE
01101479,000000,江它根,爬虫工程师
04101480,000000,田事法,大数据运维
03101481,000000,孙种,JAVAEE
02101482,000000,吕要两,大数据运维
04101483,000000,康应,大数据运维
03101484,000000,田社,数据挖掘
01101485,000000,魏同,人事部
04101486,000000,江运,JAVAEE
02101487,000000,童些无,JAVAEE
01101488,000000,柯被,JAVAEE
01101489,000000,刘日提,数据挖掘
01101490,000000,萧取,人事部
01101491,000000,邹要,大数据运维
01101492,000000,罗直时,JAVAEE
04101493,000000,翁济解,数据治理
01101494,000000,陈权,前端
03101495,000000,童等,JAVAEE
04101496,000000,龚前者,前端
04101497,000000,钟强式,数据挖掘
04101498,000000,柳少,数据治理
04101499,000000,林外革,前端
03101500,000000,钟先,JAVAEE
01101501,000000,朱立,市场部
04101502,000000,袁地们,JAVAEE
01101503,000000,江七,大数据运维
04101504,000000,杜定,市场部
04101505,000000,丁其,人事部
01101506,000000,冯四,市场部
03101507,000000,黄南管,数据治理
04101508,000000,薛原,数据治理
01101509,000000,简社机,前端
02101510,000000,张政计,数据挖掘
02101511,000000,欧程到,爬虫工程师
03101512,000000,严四,爬虫工程师
01101513,000000,蓝那,数据挖掘
04101514,000000,金进,爬虫工程师
03101515,000000,庄有,数据治理
03101516,000000,王热,数据挖掘
03101517,000000,杜部,人事部
01101518,000000,汪次内,JAVAEE
02101519,000000,龚口区,数据治理
01101520,000000,沉上,爬虫工程师
04101521,000000,萧日,数据挖掘
03101522,000000,邹起,爬虫工程师
02101523,000000,梁学,数据挖掘
04101524,000000,孙造正,爬虫工程师
01101525,000000,许大,人事部
02101526,000000,杜于过,前端
01101527,000000,柳少机,JAVAEE
03101528,000000,连认作,前端
04101529,000000,陆志,爬虫工程师
04101530,000000,冯平,数据挖掘
02101531,000000,董压,数据挖掘
04101532,000000,侯受能,人事部
04101533,000000,汤有机,数据挖掘
02101534,000000,薛因年,市场部
01101535,000000,马可治,爬虫工程师
04101536,000000,薛级,JAVAEE
02101537,000000,邱她,前端
04101538,000000,卢日及,数据治理
02101539,000000,钟设,爬虫工程师
02101540,000000,袁它小,数据挖掘
03101541,000000,江老件,爬虫工程师
04101542,000000,郭认计,前端
04101543,000000,朱统增,数据挖掘
01101544,000000,田日和,市场部
01101545,000000,颜经,前端
04101546,000000,邱大,爬虫工程师
02101547,000000,丁外,人事部
02101548,000000,陈你,大数据运维
01101549,000000,冯面提,大数据运维
02101550,000000,邱比,大数据运维
04101551,000000,连济管,数据挖掘
02101552,000000,钟少别,大数据运维
03101553,000000,丁日常,爬虫工程师
01101554,000000,沉在领,前端
03101555,000000,庄相品,市场部
04101556,000000,柯她,数据治理
03101557,000000,曾放用,市场部
03101558,000000,古间,爬虫工程师
03101559,000000,黎能种,数据挖掘
02101560,000000,朱政,JAVAEE
04101561,000000,沉以线,人事部
04101562,000000,董生入,爬虫工程师
01101563,000000,黎个从,人事部
01101564,000000,苏建电,前端
01101565,000000,钟色世,人事部
02101566,000000,卓用,市场部
02101567,000000,邹动各,数据治理
02101568,000000,何发明,前端
04101569,000000,唐间还,JAVAEE
03101570,000000,潘物,前端
01101571,000000,黎体,市场部
03101572,000000,江认,人事部
03101573,000000,尤重,爬虫工程师
03101574,000000,涂气人,数据挖掘
03101575,000000,彭国的,数据治理
02101576,000000,戴中水,市场部
03101577,000000,潘只边,数据挖掘
03101578,000000,钟任,爬虫工程师
01101579,000000,魏六,数据挖掘
02101580,000000,郭相,前端
01101581,000000,纪加以,前端
03101582,000000,唐关,前端
04101583,000000,蒋与质,数据挖掘
04101584,000000,蔡而,人事部
04101585,000000,李世军,数据挖掘
02101586,000000,张数,JAVAEE
01101587,000000,沉西,JAVAEE
01101588,000000,蒋九极,数据治理
04101589,000000,古无中,爬虫工程师
03101590,000000,白据,爬虫工程师
01101591,000000,蓝明,前端
02101592,000000,蒋指,大数据运维
04101593,000000,古图,数据治理
04101594,000000,程指,数据治理
01101595,000000,邓点,人事部
03101596,000000,丁程,数据治理
03101597,000000,黎油,前端
04101598,000000,钟少,市场部
04101599,000000,纪色,人事部
04101600,000000,徐农,爬虫工程师
02101601,000000,唐治,数据治理
03101602,000000,柳好起,数据挖掘
04101603,000000,戴被,人事部
03101604,000000,姚命,JAVAEE
03101605,000000,傅条问,爬虫工程师
04101606,000000,纪党,数据治理
03101607,000000,柯气,数据治理
03101608,000000,杜被,大数据运维
04101609,000000,涂结,数据治理
02101610,000000,廖反,爬虫工程师
03101611,000000,林海着,大数据运维
04101612,000000,杜会头,大数据运维
01101613,000000,何月不,JAVAEE
02101614,000000,尤实又,前端
03101615,000000,倪直,数据挖掘
03101616,000000,许决只,人事部
01101617,000000,倪相,数据治理
01101618,000000,刘治,数据治理
04101619,000000,石组,市场部
03101620,000000,郑线过,大数据运维
04101621,000000,王与,数据治理
01101622,000000,沉南,数据挖掘
02101623,000000,詹产先,爬虫工程师
01101624,000000,周力,市场部
02101625,000000,严建向,市场部
04101626,000000,叶就无,大数据运维
02101627,000000,施她基,数据治理
01101628,000000,孙政,前端
04101629,000000,郑最口,人事部
02101630,000000,范物,爬虫工程师
04101631,000000,蒋直,市场部
01101632,000000,薛看共,数据挖掘
04101633,000000,许规级,爬虫工程师
02101634,000000,柯过热,前端
03101635,000000,赵点山,数据治理
04101636,000000,曹已,前端
04101637,000000,蓝都民,数据挖掘
04101638,000000,龚得从,市场部
01101639,000000,古样,数据治理
01101640,000000,余变,数据治理
04101641,000000,颜指小,前端
01101642,000000,康而天,前端
03101643,000000,涂都,JAVAEE
02101644,000000,余相而,大数据运维
03101645,000000,蓝工那,数据挖掘
04101646,000000,庄图下,数据挖掘
03101647,000000,苏思,大数据运维
01101648,000000,汪期,人事部
02101649,000000,袁第系,前端
04101650,000000,陈制,数据挖掘
02101651,000000,曹光,JAVAEE
04101652,000000,黎常,人事部
01101653,000000,范与明,人事部
04101654,000000,周日,前端
04101655,000000,潘设,数据治理
02101656,000000,程于,大数据运维
04101657,000000,丁也,数据挖掘
04101658,000000,邱西,数据挖掘
01101659,000000,朱直,大数据运维
01101660,000000,尤自有,前端
02101661,000000,彭比,JAVAEE
02101662,000000,周运,数据挖掘
04101663,000000,吕月象,数据挖掘
04101664,000000,曹别器,前端
02101665,000000,卢时,大数据运维
02101666,000000,赖思,数据治理
